"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10"
"Afghanistan","AFG","2009-07-01",-0.121100153194023,-0.0892640428542499,0.103658211292969,0.0494984713274909,-0.00853985022012658,0.13607337069048,0.0633277555562959,0.0308995282716729,-0.0962536420564264,-0.0516693176493172
"Afghanistan","AFG","2009-10-01",-0.122966657256851,-0.0704476988853453,0.138613280707974,0.0779574117579263,-0.0949476637570218,0.11641235979004,0.0782320284960762,0.0935336130697177,-0.0812435511848741,-0.0449201158770709
"Afghanistan","AFG","2010-01-01",-0.0903864556699492,0.000343695224619219,0.0695588548011211,0.0510227718463603,-0.0445625499259159,0.0916115595917953,0.20840394533257,0.0831229942208556,-0.104028911780597,0.0228422493266713
"Afghanistan","AFG","2010-04-01",-0.0828350618882363,-0.0341940380737806,0.0280617934148378,0.0524654263000351,-0.00574430268519594,0.219352215977364,0.0860536480952924,0.172044281855217,-0.0202218667460767,-0.0149585746672207
"Afghanistan","AFG","2010-07-01",-0.0824388065355779,-0.15813517548331,-0.0979899123806411,0.0691815584353296,0.0809942784885032,0.252414304669369,0.0655677524023418,0.0952921618433857,-0.041357280529458,-0.0747981647485196
"Afghanistan","AFG","2010-10-01",-0.135600034318514,-0.193312603245661,0.0305897065430928,0.0274955457624934,-0.021802557933997,0.222232514435888,0.113809865763117,0.0551459771161915,-0.101347398605139,-0.0343803079829406
"Afghanistan","AFG","2011-01-01",-0.128613024795906,-0.106028894546355,0.125832527163344,-0.0219870171899039,-0.0541257038380209,0.240114243092927,0.148023246374916,0.0239693616516654,-0.13530180341863,0.00287802315297122
"Albania","ALB","2003-05-01",-0.0224273472188175,-0.264641504887771,-0.0719258576024274,0.109216511837073,0.151146510984657,-0.1149082082276,-0.0875772538182467,0.0747766478715689,-0.136891146980776,-0.182193564721599
"Albania","ALB","2003-08-01",-0.0185921363173945,-0.200940142470129,-0.0346200284818503,0.112037520348087,0.013517531939171,-0.0596159025892605,-0.177781109425552,0.136405372880568,-0.0632510074408553,0.0552423691473053
"Albania","ALB","2003-11-01",-0.0137991884577239,-0.215857140952143,-0.0552973140021936,0.152434586158759,0.0485492723449929,-0.0485304723821492,-0.23001198293999,0.0906470388736146,-0.023271688837281,0.109547898490687
"Albania","ALB","2004-02-01",-0.0647402893473631,-0.24365996628419,-0.0914766909472488,0.131028066170195,0.174414983494717,-0.0397285118922456,-0.140305123029969,0.0726262449707037,-0.139397968707716,0.0850205726267455
"Albania","ALB","2004-05-01",-0.0539873181732504,-0.139471032370881,-0.029918396742404,0.0999576309601747,0.0700570735027235,-0.0683857362027414,-0.195620968174804,0.0643960534448111,-0.0631852099111893,0.150106018675423
"Albania","ALB","2004-08-01",-0.0236018901792729,-0.255011940722368,-0.0859012176183672,0.0960171743311911,0.178980527926192,-0.00258760618598958,-0.190494957435718,-0.0305540487971905,0.00819218342843845,0.0843527430493588
"Albania","ALB","2004-11-01",0.00557713747892024,-0.253651027819027,-0.0362505981524655,0.0911143016651438,0.0928455315323879,-0.0564424809136942,-0.119706906152762,-0.037306610866736,0.0431506591287056,-0.0244767019898818
"Albania","ALB","2005-02-01",-0.0278393228914792,-0.143947046545594,-0.0800200986035189,0.118663045078952,0.101464563164272,0.0586915603897316,-0.0619515736980573,0.0474150586138435,-0.0224216902370486,-0.00125830004066187
"Albania","ALB","2005-05-01",-0.0128971138008535,-0.249404249856568,-0.101263696245928,0.137565366049912,0.172775499189155,0.0114815626287234,-0.0519969520628074,0.0384395196743962,-0.0857002930042365,0.0624228137182212
"Albania","ALB","2005-08-01",-0.00168858000601893,-0.15354002046848,-0.0939890157996064,0.116301227768076,0.0705743652222224,-0.054810596638617,-0.110048540926709,0.0759139443410154,-0.0669229161162247,0.0390142053580966
"Albania","ALB","2006-02-01",-0.0436959002932274,-0.172309610450226,-0.164844805095303,0.0800598701672726,0.213793450959042,-0.0281363010492543,0.0321136003193064,-0.0720703583751616,-0.202654273837202,0.0212215096290927
"Albania","ALB","2006-05-01",-0.00917222936386379,-0.160373054726244,-0.13058736496713,0.17197227101655,0.158489873848263,-0.0851639204042288,0.0139983421719861,0.0087658553709541,-0.202616612432233,-0.0132925826534228
"Albania","ALB","2006-08-01",0.00814482928232321,-0.0996769897034078,-0.106800540703472,0.169616533257297,0.123856140763699,-0.0366790010769075,-0.0868855296236038,-0.00535510954545194,-0.0464012806454815,0.0601672704562624
"Albania","ALB","2006-11-01",-0.00421555475556804,-0.123108331879385,-0.134144484150876,0.149280407280402,0.159408970276098,0.0329584980651317,-0.130833261480018,0.109470300065044,-0.0503453436019331,0.0393372748789929
"Albania","ALB","2007-02-01",-0.0205627963441419,-0.0971078396570795,-0.0934533520898803,0.155337607539312,0.0749897577445994,-0.0295256800285981,-0.156889165001287,0.134344584367726,-0.00979285187295279,0.128121130372402
"Albania","ALB","2007-06-01",-0.0151127205344241,-0.107212843997322,-0.115808711952041,0.0931573381894844,0.127624570809734,-0.046046744753955,0.0529742241439299,0.0306545701814872,-0.097675303788162,0.0389363696189607
"Albania","ALB","2007-09-01",0.0241470413866633,-0.0624100799207881,-0.0898493405310007,0.149844892202211,0.208076720112776,-0.0757074122026365,-0.0391285091327012,0.0665714407191098,-0.0408947510775287,0.0133853296706153
"Albania","ALB","2007-12-01",0.0268137344962664,-0.120712270100713,-0.107647482831895,0.0975732786857359,0.216166401587287,0.0141518945621248,0.0763392683216949,-0.0175354819111677,-0.126592479372859,0.0401904146131991
"Albania","ALB","2008-06-01",0.0167334383958872,-0.0837390176863244,-0.122072392278898,0.1332617088745,0.144768434432919,0.0291792492163376,-0.0860844406597789,0.0390835728527365,0.0352682200421194,0.12568390877289
"Albania","ALB","2008-09-01",0.0678766612682397,-0.109155160199448,-0.18413315777343,0.110940782214441,0.314348994647812,0.170768744570066,-0.172074511134135,0.205703263165959,0.0900559339236956,0.0408449688320251
"Albania","ALB","2008-12-01",0.0158064053798743,-0.120191870777003,-0.189381437030429,0.099529187024508,0.231071691068558,0.000911113200384957,-0.223289648163328,0.0601564009436807,-0.0262260637094088,0.0517470261665706
"Albania","ALB","2009-03-01",0.0132082883629028,-0.17892559584468,-0.142035953961768,0.117192731525503,0.117820354726579,-0.0609806875359168,-0.144381476218294,0.0588048554192975,0.00898700157661251,0.126461908709971
"Albania","ALB","2009-05-01",-0.0318713838086466,-0.177794670845573,-0.128003387664556,0.0735134907920655,0.21105886820794,-0.047873108495759,-0.164540623430242,0.0561628589264498,0.0275590814697929,0.17432442289851
"Albania","ALB","2009-08-01",0.0143789937114733,-0.10559847241887,-0.165111792742146,0.0617836634209479,0.062176411954378,-0.0476410146220393,-0.262645661642475,0.167089578299105,0.111901580358701,0.26708014417841
"Albania","ALB","2009-11-01",-0.00176895319600207,-0.140862249830686,-0.129877506529587,0.107818259436105,0.140969259677942,-0.129614774400968,-0.123056019929466,0.138313406665983,-0.0102002647238703,0.0795373540992523
"Albania","ALB","2010-02-01",-0.00225927363911571,-0.192682551866149,-0.158287762467204,0.0993113179849444,0.0899664297045567,-0.0322182594903253,-0.229902037496313,0.160067690866778,0.0678242300470489,0.231916566803569
"Albania","ALB","2010-05-01",0.0217592801554336,-0.174268871528744,-0.163061828918664,0.134202543724084,0.197356534760868,0.0218707841863869,-0.210425305004054,0.173507912361838,0.108546451874286,0.201958672414998
"Albania","ALB","2010-11-01",0.043267270448586,-0.0870888606487462,-0.182821675288074,0.0561991854225782,-0.090258477245577,-0.0457316924321057,-0.177191089298614,0.178519193180825,0.103723489353286,0.0684349844933467
"Albania","ALB","2011-02-01",-0.0279873387467104,-0.0209639280115817,-0.0916700860050389,0.0134033658652286,-0.0390920766279849,-0.042151958364729,-0.160254236994285,0.21369704555949,0.0395359410086542,0.245553326772359
"Albania","ALB","2011-05-01",0.00258858090381745,-0.0805937147876082,-0.0562103158848875,0.063085211664184,0.0181887255966416,-0.0338007642034985,-0.227125094047408,0.165131709187536,0.00397250590159204,0.343361641333743
"Algeria","DZA","2003-01-01",-0.025963807380502,0.0751463125268712,0.0645430735896366,-0.00819866045538333,0.0203986336410974,-0.0421810185817485,-0.137401078104057,-0.136273742572009,-0.0384541248429078,-0.202253184615692
"Algeria","DZA","2003-02-01",-0.0953942210432575,-0.10464815928273,-0.0305687480158507,0.0667159964615391,0.0997047400417932,-0.0201008377757049,-0.0137752582149715,-0.185640365775888,-0.0915966102053426,0.0243017771289283
"Algeria","DZA","2003-03-01",-7.98504256448269e-05,0.154479008870076,0.0753458715538644,0.0142692848340802,0.0135733226150722,0.0505679999535324,-0.277720691654122,-0.00176108142137295,-0.176599398475933,-0.212433864216881
"Algeria","DZA","2003-04-01",-0.0516062339020159,0.0459843328241191,0.0706596575220764,0.0198482116362235,0.00572619413304634,0.0205740575822864,-0.126208559821803,-0.0738653478060995,-0.225449458533471,-0.259400500371362
"Algeria","DZA","2003-05-01",-0.110089349233343,-0.126701914289545,-0.0421886828210814,0.0679488302737117,0.0853713088651706,-0.0418643051123948,-0.00882036291292628,-0.149079005127556,-0.180201655899992,-0.0675645007041912
"Algeria","DZA","2003-06-01",-0.0643855607517723,0.093503918447373,0.0727768261910609,0.0257347703467085,-0.000442733215440439,0.0403606567331848,-0.131995768712886,-0.0483331696623565,-0.275318089476949,-0.245383834224808
"Algeria","DZA","2003-07-01",-0.0391521776925668,0.10864760802562,0.0617478813885887,0.0344522292333219,0.0364431465623165,0.0682889073260212,-0.148652594452769,-0.0807358105402058,-0.245595135264749,-0.211111451316504
"Algeria","DZA","2003-08-01",-0.105892281887708,0.00452726724912859,-0.00871169035822899,0.0350888043077897,-0.0197880145881113,0.00401704705908096,-0.101549613641628,-0.0174147719445205,-0.167386160145792,-0.147439875931451
"Algeria","DZA","2003-09-01",-0.0122509403331065,0.0338844943969574,0.078057602638635,0.0353195389846349,0.0424051257616726,-0.00246809126447771,-0.161692377847077,-0.103458040651166,-0.191398568606143,-0.159557802630532
"Algeria","DZA","2003-11-01",-0.0548994925938295,-0.0837704308699019,0.0208825424239961,0.0792334566490331,0.0250717410719516,-0.0532608872526941,0.0607419211242669,-0.0545746484424011,-0.103623868867793,0.120489943743272
"Algeria","DZA","2003-12-01",0.0461266415469329,0.086014886386186,0.127863727262004,0.00802966677036314,-0.0433325794095681,0.145485512106073,-0.133475228478922,-0.248062340844405,-0.27246641015264,-0.0457563203616002
"Algeria","DZA","2004-01-01",0.0210364242969945,0.0306340325229153,0.0955665237992309,0.0221074924948158,-0.0203386889129084,0.139643700259128,-0.086373457603955,0.0316384369858951,-0.337292881526466,-0.0745985997728668
"Algeria","DZA","2004-03-01",0.00237878260701298,0.110036828603677,0.0148204893237408,0.000927403489061322,-0.0616026328935595,0.160930600937545,-0.0189486892858867,0.0232357774796541,-0.239197842696562,0.000924099830889713
"Algeria","DZA","2004-04-01",0.0116431439539139,0.0787999547665945,0.0609688600170854,0.0614572059319693,-0.279944381249154,0.0212974704383037,-0.0176490408803107,0.0291048052516584,-0.241355515594285,0.00582813042025905
"Algeria","DZA","2004-05-01",-0.058940690371464,-0.0838405402819629,-0.00993962641061892,0.138663600769448,0.0372539309081559,-0.0631091345746484,-0.0619426257483043,-0.116026132704291,-0.185934436056886,-0.016941040055218
"Algeria","DZA","2004-06-01",-0.00967441514760096,0.141834802143824,0.0878735859482572,0.0182264609792742,-0.0825097988293018,-0.00112035775355888,0.0232052940770103,-0.0341936886019174,-0.148914707920685,-0.0715189154411976
"Algeria","DZA","2004-07-01",-0.0128754863155226,0.128450528706553,0.080463742516572,0.00696623401129761,-0.108618688670675,-0.0077143404613145,0.031942488443787,-0.0347719485650813,-0.140130741194016,-0.0804366950180335
"Algeria","DZA","2004-08-01",-0.109840628361637,-0.0449360637630229,-0.0847767260413206,0.030261778539376,-0.105235795742636,0.0798809905595932,-0.0526654374472982,-0.125665282264266,-0.0572396848971065,0.0583102168966237
"Algeria","DZA","2004-10-01",-0.011368199740836,0.0780963804153287,-0.0591518931427015,-0.00424015642399952,0.0566956847445334,0.10938445847591,-0.124314571080322,-0.0330334419900111,-0.0989861085243364,0.121564064213021
"Algeria","DZA","2004-11-01",-0.0793174678529252,-0.105915618879118,-0.0515650022674978,0.0487907267091332,0.130531217461928,-0.0276134146941814,0.0113651510844094,-0.105188394539644,-0.131734493347454,-0.00202149911770064
"Algeria","DZA","2004-12-01",-0.0104088496906138,0.147991297746165,-0.0470897384207429,0.0522333298631076,0.0697822232083763,0.0460128824925225,-0.150014371710926,-0.0523966200017409,-0.155635592597245,-0.0117862019403538
"Algeria","DZA","2005-01-01",-0.0464334350326462,0.102550043036096,-0.0100301089255712,0.0602240807245394,0.116206118647517,-0.0262054555887384,-0.0855249273269847,-0.00880560729749518,-0.156996061933414,-0.139739140425216
"Algeria","DZA","2005-02-01",-0.0918882306276936,-0.142191015150508,-0.0297633442535385,0.0706511176538369,0.0337003627259398,0.0207933221821598,-0.024368077080409,-0.234726133522621,-0.115436328080268,0.00805923313719946
"Algeria","DZA","2005-03-01",-0.0581903632035013,0.149645913563333,0.0185712020781584,-0.00154966808131244,0.021908602306693,0.100738369060397,-0.0690005274738524,-0.125710953376772,-0.0214621791776223,-0.164943586273442
"Algeria","DZA","2005-04-01",-0.0551941755850424,0.12557078453753,0.0199370180839035,0.0248784756221721,-0.00296853832592116,0.155339154867448,0.0241489764521311,-0.0971725064265542,-0.0907618257941793,-0.146773051089953
"Algeria","DZA","2005-06-01",-0.0442359627580643,0.141908287163368,-0.0130322674320408,0.0679062436288853,-0.00606004962670449,0.0959528683431566,-0.0831055132362953,-0.0562214171537737,-0.207326017982319,-0.219680090542796
"Algeria","DZA","2005-07-01",-0.0595317356208065,0.0365562778079269,0.0814204868515831,0.0237757336576231,-0.0248398852910342,0.10040364805743,0.00558554294564721,-0.0355978160480701,-0.0435634035830914,-0.108010345946494
"Algeria","DZA","2005-08-01",-0.0738980880497644,-0.0467049633279811,-0.00606270635425083,0.0276434737457346,-0.134375985925546,-0.0473699427598841,0.0988554914445505,-0.0196201419025633,-0.0922846228822956,-0.0317793020814207
"Algeria","DZA","2005-09-01",-0.0456485432381392,0.07951670372401,0.0716625693898212,0.056681266947834,-0.00641006789134806,0.0941570458850796,0.0266825337925868,-0.00336081358376251,-0.0639041992473996,-0.0819760458717414
"Algeria","DZA","2005-11-01",-0.0656311846842783,-0.078797442362392,-0.0179203815278641,0.0359470775616837,-0.0451319220105266,-0.0134896639010635,0.0194616724902544,-0.00850240796374035,-0.227952203765268,-0.0279753760279567
"Algeria","DZA","2005-12-01",-0.0488356652065432,0.0325949262358511,0.0898189860057202,-0.0282079380484914,0.0486695799645836,0.115698800168768,-0.0147001738142083,-0.0141368200753905,0.0189090512571239,-0.0865153614806741
"Algeria","DZA","2006-01-01",-0.0462091360162714,0.0383961494343865,0.0787765531160361,-0.0312821898434039,0.0242501626492545,0.111409311533358,-0.0224934594509099,0.00431911768222167,0.0251565264882662,-0.052966811500739
"Algeria","DZA","2006-02-01",-0.0974505508616693,-0.0700872607030215,0.0279052662219096,0.0432861184884996,0.00465498504558846,-0.00725853520627952,-0.0579625154071584,-0.0945174002922759,-0.142294296836876,-0.00888440612947648
"Algeria","DZA","2006-03-01",-0.0371163251824076,0.0467047056676599,0.100331092369024,-0.0261047465359535,0.083254666485891,0.0689556804599335,-0.128708720033885,-0.0727081331331929,0.0109890961137144,-0.163744650504306
"Algeria","DZA","2006-04-01",-0.0210939075669737,0.0352082009310312,0.0665489631039145,0.0114208023102511,0.0181977389834048,0.088818140334051,-0.0386285209523444,-0.0402845285817907,-0.0165420883352666,-0.185664681585233
"Algeria","DZA","2006-05-01",-0.0265568625799782,-0.000328353989481269,0.0460314493563145,0.0243828461594139,0.0586785772534766,0.0280176699558553,-0.00877614819896605,0.0632527625591329,-0.0727671719347675,-0.133733860530909
"Algeria","DZA","2006-06-01",-0.0843144967271611,-0.0480165809776836,-0.00519407985273836,0.0721422671018216,-0.140260971949593,0.042770601431007,-0.079150388725579,0.00271268640536452,-0.112106303388748,0.0362842019280791
"Algeria","DZA","2006-07-01",-0.0397371835118045,0.0112565814674563,0.0625021205855696,0.0134522092752754,0.0362411765897887,0.0513503924256258,-0.0821691624180257,0.0421165741961952,-0.092846731121059,-0.139540431930371
"Algeria","DZA","2006-08-01",-0.0203112242633584,0.0785640345939773,0.0376106992344483,0.00669729300752688,0.134894299646022,0.0524406146464012,-0.0157891447065182,0.0672407413720197,-0.2130016531666,-0.149814377723006
"Algeria","DZA","2006-09-01",-0.0596448116208171,0.0790201554867333,-0.0113577530121908,0.0571523470985124,-0.0674951735169391,0.0340314972240455,0.0442810945080175,0.035525184235379,-0.143243187867606,0.0210626312183903
"Algeria","DZA","2006-10-01",-0.0300763174463988,0.0796395127529189,0.0511397352301863,0.0151342772818514,0.138192269675043,0.0832680531680288,-0.00886468067682319,0.0176610612504255,-0.241083259182154,-0.139733546999426
"Algeria","DZA","2006-11-01",-0.0226983585591054,0.0963028710399067,0.0627458572900832,0.00502307950401609,0.147400464636652,0.0991541286695182,-0.00892747438576064,-0.0202509218964091,-0.258937786668571,-0.152766757407539
"Algeria","DZA","2007-01-01",0.0120051375297971,0.0484681043710709,0.0692960322847606,0.0375581996328254,0.0929967459033506,0.0235040078931807,0.00937881470114422,0.0102399789638901,-0.277321223392378,-0.136334980387614
"Algeria","DZA","2007-02-01",0.00859945459252344,0.0563761032273133,0.0707727963818414,0.0403798940342333,0.0829081264517337,0.0161324037744775,-0.00385577171549074,-0.0154581478065786,-0.283839810487361,-0.147554020858178
"Algeria","DZA","2007-03-01",-0.090096879816102,-0.155028927993548,-0.00148418731315077,0.0738853243939646,-0.0247628510770351,0.0200350985697951,0.0268793765360495,-0.0539693805232121,-0.180932272406343,0.0398387223993679
"Algeria","DZA","2007-05-01",0.0072150337370745,0.0586623770310608,0.0336570679339842,0.0743854757335546,0.054163767533169,0.0173621383157054,0.00566383602651846,0.0843372433749009,-0.250180820930162,-0.144163601018169
"Algeria","DZA","2007-07-01",-0.0448307957182238,0.0702888889345187,0.0384314063166668,0.0287337950529161,0.131986782182733,0.0684598345283865,0.0288243707119008,0.144030725025624,-0.181908532180316,-0.242248178793908
"Algeria","DZA","2007-08-01",-0.0304544988132372,0.116601016844932,0.0398953674914008,0.0304032819572204,0.183242136865933,0.0594345016923493,0.0762513988516677,0.126130551256746,-0.241349733161222,-0.271593894390846
"Algeria","DZA","2007-09-01",-0.0497648572446812,-0.0696973621013306,-0.07922998505998,0.027970614813334,0.0417396844879882,0.00163602851527237,0.047917574085664,-0.145476998369446,-0.107633234572496,0.0359724374940202
"Algeria","DZA","2007-10-01",0.0244954061327761,0.0337537272037966,-0.034790641096435,-0.116370980166837,0.0944515561348175,-0.0594279117946395,0.0710662293730442,-0.114110086170157,-0.0447505559625326,-0.094083550834913
"Algeria","DZA","2007-11-01",0.00524083061764786,0.00518282840041802,-0.0488220635265808,-0.0624837299755192,0.138869951825203,-0.0086042184845781,0.120361365335656,-0.122602942411066,-0.0637658939206101,-0.0842035794696816
"Algeria","DZA","2007-12-01",0.0158914331757224,0.0298346380544529,-0.0612722433955466,-0.044346052423964,0.110912739234394,-0.0422239067813187,0.00630909104993744,-0.108951577515885,-0.0736110799902701,-0.133967342596729
"Algeria","DZA","2008-01-01",-0.0408261482918711,-0.0164890297574407,-0.030103781890528,-0.0650855085888924,0.138590488644775,-0.0418100874145371,0.0697148421599496,-0.131877273874906,-0.136615562072588,-0.16823353319648
"Algeria","DZA","2008-02-01",0.0259177895579964,0.13319334330634,-0.0564936130448837,-0.0246227156018236,0.177123901282003,0.0907117353368775,0.0885388637863654,0.0205316638845062,-0.147361995391982,-0.136027352987261
"Algeria","DZA","2008-03-01",-0.0588776872746908,-0.0348187138097902,-0.0150259623557685,-0.0252348499388007,0.0700190004202732,0.0386655019886522,0.0759693186067796,-0.0364446964932875,-0.169942757296211,-0.117631570411243
"Algeria","DZA","2008-04-01",-0.0662352108469019,-0.0791909805384378,0.0203949736689416,0.021279583683993,0.0670473737062313,-0.0332331440193517,0.000597217722093118,-0.0484062928791319,-0.248022080144252,-0.256809205617041
"Algeria","DZA","2008-06-01",-0.00784584782879557,0.0287735370205603,0.0201356839455955,-0.0294450647712959,0.140594090224058,0.00701801924191668,0.0327493169474785,0.0393398411104542,-0.0456631140903533,-0.15925445009773
"Algeria","DZA","2008-07-01",-0.0312547321107796,0.0300974757885773,0.00831072563202519,0.00622454809420655,0.010495068705755,0.00884828117038751,0.0824707833240587,-0.0145597254829391,-0.232842703367161,-0.144135738062561
"Algeria","DZA","2008-08-01",-0.0327412723408155,0.0338351611916412,0.0189707608287879,-2.39340405559121e-05,0.0884580298469438,-0.0416395190156742,0.0916997056913196,0.0540623685299526,-0.109341829296235,-0.163869363150519
"Algeria","DZA","2008-09-01",-0.0117057425548248,0.0304116211047299,0.0407230260157041,-0.0223857736114596,0.0933800454000754,-0.0293274717790463,0.0808434969803958,0.103107015338696,-0.187180365450848,-0.161236878562137
"Algeria","DZA","2008-10-01",-0.00680062790724049,0.060538464777693,0.00971701270713097,0.0198176351494652,0.0929280016410818,-0.0440352894960166,0.0062685749317876,-0.0173742841590942,-0.186455407855498,-0.23302639215455
"Algeria","DZA","2008-12-01",-0.025324791803349,0.0507492508243722,0.0200882460180151,-0.048934726972017,0.00696700101522215,-0.115255344938775,0.170425648407644,-0.0953800510342855,-0.096277806969589,-0.232852813035812
"Algeria","DZA","2009-01-01",-0.0816453023598932,0.0282897410181175,0.0187424501603694,-0.0560081708622569,0.0977472733565035,-0.0990251456556183,0.089109982892062,-0.0891597126662809,-0.242174217437652,-0.318777316670369
"Algeria","DZA","2009-04-01",-0.0694001175468339,0.0949277906039062,0.00787351520262747,-0.105572267519919,0.116036121088607,-0.0233696897430856,-0.0448098424876763,-0.131542401823678,-0.0783508650983692,-0.134966943401739
"Algeria","DZA","2009-05-01",-0.0576904345035563,0.106431824941438,-0.0122827201680277,-0.124834312340839,0.0794830824069048,-0.0397450868028232,0.0506104288712703,-0.0581143148975677,-0.120721647621084,-0.216065866549853
"Algeria","DZA","2009-06-01",-0.0829303452215812,0.092952719787611,-0.0108901442711985,-0.0199897006681623,0.00714807149456824,-0.0318850184139427,0.097598206648563,-0.0526416825995265,-0.133731373538144,-0.164144786414549
"Algeria","DZA","2009-07-01",-0.0600491589788291,0.0876084342924188,-0.0179060424809412,0.0110415554446525,0.0756227791652017,-0.0575734375106537,0.100370330805596,0.0323868992810976,-0.254336802938953,-0.399808635691607
