"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"Cambodia","KHM",2010-12-01,0.353191648871322,0.432506048801014,0.481078553733072,0.297620660340522,0.51621287569778,0.360435373066183,0.217260991741375,0.595295787787171,0.537352629983218,0.340052681022748,0.34296330682619
"Cambodia","KHM",2011-02-01,0.41601544997401,0.488657039529698,0.684486156954717,0.352958699329933,0.565279954625509,0.312059715964326,0.219504331010254,0.415422528091857,0.454335850382341,0.422596278747945,0.384603549422666
"Cambodia","KHM",2011-03-01,0.365480268331989,0.362708314475731,0.516887147950787,0.357475799017053,0.508284578751299,0.226674890579808,0.35012449017755,0.471187629892066,0.476909583983523,0.458611166552564,0.390747859152999
"Cambodia","KHM",2011-04-01,0.269939471996053,0.388979037660444,0.57854345487693,0.275091945974636,0.582808107148566,0.301523477396482,0.198945237427327,0.551476416902273,0.356503166054203,0.47800024816353,0.317709870164021
"Cambodia","KHM",2011-05-01,0.338942514447453,0.382738100141776,0.687029745001928,0.47708473616793,0.509318861507753,0.270874210075873,0.312299359992022,0.461990731569434,0.250714067360186,0.414816456643149,0.304440993221753
"Cambodia","KHM",2011-06-01,0.403796479290503,0.431865649051943,0.73981154488263,0.399447025851805,0.561011823929963,0.184634335438664,0.245591920628498,0.506535759467224,0.32479812955724,0.459107721674307,0.371369496868978
"Cameroon","CMR",2003-01-01,0.281451985773983,0.187192325487549,0.761110580645239,0.441307948636014,0.528426809246475,0.600175048362,0.627162214540385,0.478495564407415,0.398444281890661,0.69307748188767,NA
"Cameroon","CMR",2003-03-01,0.48999769518227,0.206986493247415,0.693691768689818,0.354314916407682,0.511652965947481,0.381265723743077,0.443168707915637,0.344784663350933,0.43931299333952,0.890122388664648,0.385724840478126
"Cameroon","CMR",2003-04-01,0.706183771469276,0.21984875542486,0.480312695677003,0.552888735703748,0.592707543300847,0.51284548892222,0.506728895973936,0.581433441454496,0.307453187882831,0.671671267870583,0.598090733325773
"Cameroon","CMR",2003-05-01,0.342232990244389,0.345856323232254,0.584701702271661,0.360128923809172,0.537626370716623,0.727862126311554,0.570061979703629,0.325728698472746,0.368279736124199,0.57841811191656,0.524208380856833
"Cameroon","CMR",2003-06-01,0.271790113229698,0.117694554330938,0.623719318685867,0.500186237942106,0.688704662686329,0.623369154932618,0.516593064186779,0.604694591986301,0.294671528061538,0.690355653798279,0.307011551737044
"Cameroon","CMR",2003-07-01,0.36493699750303,0.113576546325772,0.621565971972617,0.444399704558603,0.582646466241324,0.611486292911037,0.581416267246965,0.460051664891251,0.419185743967798,0.809402642718501,0.318363555366364
"Cameroon","CMR",2003-09-01,0.509929780669669,0.227180668434036,0.755864255648929,0.402613337242365,0.487846329997772,0.42732380486229,0.627750372741611,0.395547871258035,0.360165197638976,0.740762499639424,0.43743338908635
"Cameroon","CMR",2003-11-01,0.15745001381345,0.212717302157309,0.607981645137687,0.397706576563226,0.62046660531098,0.573728760869839,0.513844128262783,0.507192851297327,0.438111277538404,0.639155676821851,0.33368989724156
"Cameroon","CMR",2003-12-01,0.480648098604797,0.108934173961634,0.549824813337881,0.484035352195635,0.732331602990365,0.595138621572228,0.603183203395907,0.60497686532152,0.441952117035201,0.558136243146191,0.319049056209124
"Cameroon","CMR",2004-01-01,0.513318916742441,0.0922136265070354,0.51766243918017,0.495496256385294,0.666727969175233,0.714880439724065,0.650110489851031,0.60806266250535,0.584810353368819,0.609901327223963,0.496983507673619
"Cameroon","CMR",2004-02-01,0.124767637153599,0.165285396263875,0.594402284241908,0.467019013915068,0.766047054629547,0.64010952902161,0.438978421932818,0.62894698643614,0.317387429469126,0.534424546019705,0.31904327694802
"Cameroon","CMR",2004-03-01,0.250925888454713,0.0996653708279685,0.627255235307975,0.373955175107963,0.60294676451436,0.588554911488353,0.453934961564811,0.67911433813264,0.370462919212873,0.624327565588403,0.187846762804156
"Cameroon","CMR",2004-04-01,0.25366076659605,0.102341951498553,0.625375199692592,0.373074660728392,0.604153408381499,0.592275460543758,0.452614123753163,0.677818047427272,0.369630954240139,0.622895498401888,0.252293327525382
"Cameroon","CMR",2004-05-01,0.137195123673298,0.232312022774468,0.604218420039097,0.421677286444235,0.59045519680302,0.625960787671817,0.468077441599585,0.636094582451243,0.345884039076979,0.647004192135808,0.195427945134674
"Cameroon","CMR",2004-06-01,0.244383801089819,0.136488854174415,0.614800577225988,0.390802133456724,0.551079045589003,0.652612194610193,0.408470658385458,0.653789277886105,0.364155512980986,0.657794506330806,0.190789462381559
"Cameroon","CMR",2004-07-01,0.273638726358659,0.132317123320045,0.648820671069106,0.391184872434085,0.570512711015464,0.629754667277863,0.482645146483909,0.638899446623678,0.379609399262205,0.657686495493667,0.259011263724239
