"iso2c","country","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10"
"BW","Botswana",1999-04-01,-0.0279130016338037,0.00492475234586158,-0.0534976006934356,0.0474390202202396,-0.117427775981742,0.0309482573009378,0.099498012216947,0.00427919303201427,0.0177538390546751,-0.0832335865822486
"BW","Botswana",1999-07-01,-0.0436209279059151,-0.0847337850257127,-0.00968438631534416,0.0472838790471919,-0.0584221328762134,0.0269592302454159,-0.0344766805869362,0.0235665664710063,-0.0115586687539373,0.0148059172157543
"BW","Botswana",1999-10-01,-0.0250463009510282,-0.0434803750735519,-0.0280886534368457,0.0599362592749453,0.00942787744012055,0.136049690203603,-0.0598878276196057,-0.0577664757135595,-0.145045776191245,-0.0236861461398197
"BW","Botswana",2000-01-01,-0.0395037803723539,-0.0428595509390881,0.0217772934692432,0.0664233466707122,-0.0462138612674177,0.0515143342854991,-0.0390519613344452,-0.0678764530486194,-0.0227357852636914,-0.0461806509880457
"BW","Botswana",2000-04-01,-0.0365749460772566,-0.0291940360722397,-0.00354271868921892,0.0431476564382797,-0.0514457323534457,-0.0405788578351496,0.057721183575728,-0.06610327651775,0.0376215837245792,-0.159877778736709
"BW","Botswana",2000-07-01,-0.0592401962120231,-0.0413863665832051,0.00533343757406975,0.0235485286734182,-0.0173563506096894,-0.0360558759851488,-0.0278721893316007,-0.00374874451302342,-0.0836058683665855,-0.00598991720759079
"BW","Botswana",2000-08-01,-0.0599065025290677,0.108748270654403,-0.000229774147809964,0.0223224897753725,0.107217008815442,-0.0268575105323119,-0.0581477964306091,-0.0410273674675581,0.00577506260944964,-0.0552699850795325
"BW","Botswana",2000-09-01,-0.05839920844789,0.112793892132827,0.0713386867519456,0.0193250740611296,0.0948792734867016,-0.151505176365479,-0.0116147340560083,-0.194753547177377,-0.0162800924709559,-0.0611260209475121
"BW","Botswana",2000-10-01,-0.057403207985657,-0.0219434721800794,0.0434759972739347,0.0587470256045265,-0.0261924499262062,-0.0290733088280506,0.0330921357784219,-0.0802467965215359,-0.0810461186208129,-0.121744396047736
"BW","Botswana",2000-11-01,-0.0520649995512463,0.118747716308931,-0.00939265481084049,0.00319813840183691,0.0522175516315248,-0.0650642867176623,-0.0331844666560282,-0.142612921678502,0.175319109007876,-0.0348432732584791
"BW","Botswana",2001-01-01,-0.0548715247494802,-0.0355360999842887,0.0183346534140633,-0.00756486460396413,-0.0135741331654368,-0.0105501806607291,-0.0552016071758199,-0.0178971139873668,-0.0260433748843408,-0.0578457028629955
"BW","Botswana",2001-02-01,-0.0593200360607212,0.0874389107886733,-0.058802736553071,-0.065177126427636,0.0390497990890437,-0.0585713803605192,0.00543498908738424,-0.0497571944228527,0.158833534699451,-0.139484144659217
"BW","Botswana",2001-03-01,-0.0553924019173729,0.104977482630648,-0.0615383605466554,-0.0156484153632538,0.0585355762165924,-0.0954173305291899,0.00779529523979774,-0.0878730711811837,-0.00320437189917232,-0.157155787648497
"BW","Botswana",2001-04-01,-0.0515082151118208,-0.0177322400753164,-0.0821731506134681,-0.0186602833037138,-0.060553816258738,-0.0838462643180446,0.0181781279290729,0.00327307594423158,0.000584449519997267,-0.0945355003405945
"BW","Botswana",2001-05-01,-0.0358905624930658,0.0728310967653382,-0.144498041761965,0.00152328845262778,0.0153968599334775,-0.0697192170727724,0.0128089567204946,0.00716064722783797,0.121108465487056,-0.0637400728673078
"BW","Botswana",2001-08-01,-0.0299306173302801,0.0251555824616081,-0.153822685003475,0.000741085273848724,-0.0240724359971732,-0.00313834874139919,-0.0337777898750553,0.0163624999766784,0.0890998052907951,-0.183118317870653
"BW","Botswana",2001-09-01,-0.031834002796415,0.0224593965906531,-0.147533003761745,-0.00517689575472988,-0.0298398632502634,-0.00500104272433592,-0.00684074427789967,0.00240174702361161,0.0686941909571685,-0.154420260232564
"BW","Botswana",2001-10-01,-0.0573388768398074,-0.0283364050661626,-0.000734742873886595,0.0394250116994829,-0.0337442620802374,-0.00968902346524748,-0.0397077241380269,-0.0100500828202919,-0.0108521914248826,-0.0536263354123223
"BW","Botswana",2001-11-01,-0.0411644388635717,0.0666337202543713,-0.0900546108146612,0.0268217155864518,0.00560201423690749,0.00942707625108284,-0.0311014529839197,-0.0405938068713106,0.0166629766555887,-0.0327661575750651
"BW","Botswana",2001-12-01,-0.0381813724850757,0.0699871372468911,-0.071422578056882,0.0361347747987375,0.00283180604554107,-0.0335268532278543,-0.038010860240012,-0.0184924680106073,0.0343647236649502,-0.00249257777277147
"BW","Botswana",2002-01-01,-0.04672769260929,-0.0168388004057301,-0.0108251947339228,0.0413178667811212,-0.0832229565552891,-0.0564873149910441,-0.0361017703543755,-0.0559668962041139,0.0115459126533587,-0.041182877554278
"BW","Botswana",2002-02-01,-0.0345880870728681,0.0869694149732064,-0.0995880928295334,0.0186632388851913,-0.0148245939252697,0.00886559341289998,-0.0473977577886143,-0.0572173517720162,0.112231132151502,-0.0125056607221572
"BW","Botswana",2002-03-01,-0.029191925473586,0.081887644499508,-0.140309344791503,0.0275526205084569,-0.014785580994615,0.0293312211233857,-0.0213785949144961,-0.125785223233121,0.152948949389198,-0.0802673985774236
"BW","Botswana",2002-04-01,-0.0552383133296857,0.005778369610963,-0.0673259748478309,0.0154922996423708,-0.0638694803292091,0.00420341735114365,0.077753167909737,-0.0254500028817305,0.0101805462914098,-0.0909221881490811
"BW","Botswana",2002-05-01,-0.0230130099260996,0.0851713268504344,-0.0785649819678491,0.0581930711330706,-0.0114642162063605,-0.13160064867866,0.0185622670324047,-0.113077912130681,0.0553242681457462,-0.0725730795757698
"BW","Botswana",2002-06-01,-0.0238580184868409,0.0828285026747454,-0.0878821232717567,0.0550246210226221,0.00838178387837175,-0.11639988408779,0.0201513453086368,-0.09697599951728,0.051256867703313,-0.0745135756488119
"BW","Botswana",2002-09-01,-0.0208620009903393,0.0701324530661374,-0.0856839686129816,0.110160471256829,0.00159884554457413,-0.14792142849517,0.0452181130510539,-0.0396916315723468,0.00180570639509419,-0.0848335748770463
"BW","Botswana",2002-10-01,-0.0284851898031205,-0.0106909315676176,-0.0168004219230405,0.0855283336819516,-0.0868235087845577,-0.153484973331893,0.0279631302036097,-0.0625282415865403,-0.04182461419076,-0.0613141418437545
"BW","Botswana",2002-11-01,0.016836575847273,0.0280932409604716,0.00971804280931461,0.0105952846288164,0.05787529018649,-0.289339879120668,0.124864192522896,-0.206231573330059,0.0926289213130352,-0.13119223671778
"BW","Botswana",2002-12-01,0.0166315131451354,0.0307052787062127,0.0191936551619665,0.00940050052003236,0.0559020105248607,-0.305311860687528,0.122716862885808,-0.188802491909222,0.0706393283827871,-0.119784572622905
"BW","Botswana",2003-01-01,-0.0519641396621076,-0.000389418602660385,-0.00474369435666371,0.00530506753517587,-0.0190693947538555,-0.174192152918562,0.0426612592178953,-0.11390656668661,-0.0364174979928839,-0.0896147953168772
"BW","Botswana",2003-02-01,0.01770535009911,0.0476064965101563,-0.0545097238716635,0.133910776630164,0.0845420366919217,-0.081821821209887,0.16854647826415,-0.153132448169483,-0.0345822036504094,-0.156664101623574
"BW","Botswana",2003-04-01,-0.0239062057406728,-0.016125039529804,-0.03852241754209,0.101416037365923,-0.10698196763422,-0.0444977491758729,0.0878799314851264,-0.0270764019780213,-0.0224579492988713,-0.163537760250994
"BW","Botswana",2003-05-01,0.0157641367087195,0.019919310687219,-0.0486293655068718,0.108294058601098,0.0490999069690125,-0.0259429468717018,0.171085525629258,-0.136174729808552,-0.0357397454710207,-0.174680921907858
"BW","Botswana",2003-06-01,0.0141324932686021,0.010574762847625,-0.0485855945877328,0.122010868987928,0.0400021243479992,-0.0389631004533198,0.208639166193594,-0.0755561244437794,-0.0349109353869472,-0.159527627539265
"BW","Botswana",2003-07-01,0.0188462296164692,-0.00821906478820522,-0.000597080408494717,0.0885137011177861,-0.0189366465015554,-0.108406650645988,0.0657471481669098,-0.0513922952105808,-0.110404578823322,-0.165031292675274
"BW","Botswana",2003-08-01,0.0184779615486559,0.0609435630902953,-0.0356756525651329,0.0994600659279973,0.0276634380582547,-0.117037217137644,0.12157853313805,-0.0965285083695185,-0.110532899248319,-0.194202846669441
"BW","Botswana",2003-09-01,0.0178149602050475,0.0794141728618906,0.00856042271983627,0.101878729943246,0.0550101754975766,-0.121300411259742,0.100335963324447,-0.0416670966007093,-0.0982821185398488,-0.137767616845398
"BW","Botswana",2003-10-01,0.0181394175364661,-0.0328325742746434,0.0039313112633462,0.0546716673789278,-0.00228498565132697,-0.127912625243203,0.04804762071825,-0.0823142503883742,-0.0792776041815193,-0.0964980334697686
"BW","Botswana",2003-11-01,0.0190760007084494,0.060401645578983,-0.00806471138146857,0.0614115851971913,0.0779616138676099,-0.125069193331859,0.0433303781160524,-0.0219318735863208,-0.0488455877654334,-0.0608926727356769
"BW","Botswana",2003-12-01,0.0169915103146324,0.0519240864019292,0.0242891985362817,0.0731838656429406,0.0758042757735754,-0.177860480266228,0.040546255101375,-0.0288837038064626,-0.0907976960088852,-0.102051898678319
"BW","Botswana",2004-01-01,0.0169029476391585,-0.034425540509365,0.0265010449592417,0.0196510344136254,-0.0329641863820187,-0.171104435538379,0.0127662032495568,-0.0341256294659341,-0.104902566411851,-0.0758767018872809
"BW","Botswana",2004-02-01,0.0199114834136311,0.0103166310126862,-0.0416725538239885,0.0244579761938265,0.021129168301543,-0.131606414134596,0.0819578202998003,-0.0404592917417227,-0.0984635590047973,-0.121554635459111
"BW","Botswana",2004-03-01,0.0195765796712474,0.038145881642715,-0.0718775213139132,0.0306297365553361,0.00649380505068133,-0.125603595110458,0.215745903045866,0.0376500788222794,-0.116008931672429,-0.12973174927278
"BW","Botswana",2004-04-01,0.0190451532075377,-0.0116242702989285,-0.020024844787045,0.0348180930786762,-0.0368559454228194,-0.154724048936305,0.0777056432068998,-0.0171484834910354,0.00519911974415618,-0.0975439156932133
"BW","Botswana",2004-05-01,0.0201696416499606,0.0319872599764705,-0.0898114223516064,0.0592349786227265,0.0442246457732962,-0.0942859361892353,0.13502870598927,0.00340625911477325,-0.124411689823917,-0.175759697647475
"BW","Botswana",2004-06-01,0.0201653402676391,0.0236502096518667,-0.0815406916109031,0.057342611419082,0.0397555876399726,-0.0926222042363123,0.116432055917007,0.00222683871431587,-0.138084101553426,-0.152774464444963
"BW","Botswana",2004-07-01,0.0188931043924739,-0.0363638087782532,-0.0159893792658549,0.0432115210512337,-0.0249192361753106,-0.147181605166441,0.0744314925367321,-0.00459470130188986,-0.058017401376825,-0.117493847666213
"BW","Botswana",2004-08-01,0.0184425322051716,0.0405598424396968,-0.046879915829344,0.079920984784711,0.0440494601402956,-0.14755330938537,0.136301748316942,-0.0311551104908043,-0.151436284859457,-0.154712098919379
"BW","Botswana",2004-09-01,0.0188921151289998,0.0296806459042329,-0.0450382075065824,0.067214014387698,0.0516355305584195,-0.152250992164016,0.144589199227077,-0.0408938018671929,-0.178368119066028,-0.150355950537902
"BW","Botswana",2004-10-01,0.0203179313902842,0.00455060172677319,-0.0182494951492437,0.0580101801964796,-0.0116779481863413,-0.197773554199914,0.0521463561277438,-0.127728168698752,-0.0534530849918126,-0.0968121489003361
"BW","Botswana",2004-11-01,0.0185023631141751,0.0113825418196716,0.0133231156080446,0.00325494520145152,0.0373374895687723,-0.191511573417876,0.116284020868924,-0.031508998081273,-0.101643471304749,-0.0945430540625505
"BW","Botswana",2004-12-01,0.0175535381783758,0.0341684983971427,-0.0209687992392582,0.0116303340256635,0.053281964037072,-0.198546507851976,0.093834542488584,-0.0937993473690162,-0.101990925956919,-0.0757213008245073
"BW","Botswana",2005-01-01,0.0176698702513675,-0.0674853148183264,0.0153407775797084,0.00223231586493462,-0.0322174508212472,-0.105538520210954,0.0495914285227298,-0.0289402830155398,-0.0857323059174756,-0.101423706882359
"BW","Botswana",2005-02-01,0.0181304707321954,0.0152022255878617,-0.0421087862529775,0.01099548455867,0.0181006769956372,-0.106569824798531,0.052376758615064,-0.0803313574346425,-0.143224815644876,-0.102401472412363
"BW","Botswana",2005-03-01,0.017615968373546,0.031534967786649,-0.00942312489763454,0.0155901125371319,0.00208068889401184,-0.218145179523927,0.113056032598286,-0.10298269430796,-0.0322235485489311,-0.0694741635305148
"BW","Botswana",2005-04-01,0.0172429463992921,0.00404130499484712,-0.0449155214922881,0.0855670405826078,-0.0423366517410274,-0.0182176842721801,0.17098955388498,0.0226463080535338,-0.0666086327337933,-0.079916853657823
"BW","Botswana",2005-05-01,0.0172974533871075,0.0415233146246881,-0.105804989109278,0.0761957751024319,0.0383537582951932,0.0374446621176914,0.0562674272231459,-0.0161041770866251,-0.0803105485496312,-0.126860227147645
"BW","Botswana",2005-06-01,0.0164484559367679,0.00586953883673801,-0.0713876972271322,0.0522100092600267,0.0344921970497257,0.00918940632175724,0.0726350279493819,0.0309209292721823,-0.106237351992088,-0.112862838994808
"BW","Botswana",2005-07-01,0.0167460465514783,-0.0402587357748411,0.0149698546149628,0.0602574231783313,-0.0199486634294211,-0.1563088776917,0.0361862066950947,-0.025006972804774,-0.0194353687040038,-0.00056988263048776
"BW","Botswana",2005-08-01,0.0180642664121568,0.0104053385992073,-0.0917064470976999,0.0225562547568476,0.0443439765565117,-0.0432244937626425,0.0622806680802876,-0.0916899434833494,-0.0703755685919596,-0.0519901264477108
"BW","Botswana",2005-10-01,0.0173096150459238,-0.0442081850948269,0.0438207447271764,0.0118461132555641,0.0195020926505206,-0.187356214040245,0.00268699436131529,-0.0873379841941002,0.015340532277806,0.0163710219570101
"BW","Botswana",2005-11-01,0.0178975905538306,-0.00221111946040998,0.0188662007455176,0.0093986993866672,0.0324649421565414,-0.152569632422156,0.0636465836621048,-0.0474384943482923,-0.0417585163986672,0.0110705357877534
"BW","Botswana",2005-12-01,0.0184621995659206,-0.0125986026948214,-0.0420372748279041,-0.0111576928279406,0.0411144201969565,-0.117226261463799,0.0535470059782814,-0.0406766480747862,-0.0545582127221181,0.00492759518240403
"BW","Botswana",2006-01-01,0.0182557361938073,-0.0383659300875606,0.0717695920688461,0.0391794804707902,-0.0324282992911185,-0.188597569250638,0.0354456410264956,0.0117761998385741,0.0574810583241559,0.00831107926964861
"BW","Botswana",2006-02-01,0.0166784877412522,0.00800154873928004,0.0108651661202847,0.0237320311947158,0.0528079629291028,-0.179593710046964,0.0633259381330267,0.018309736476057,-0.0760619600318092,-0.0252147879376985
"BW","Botswana",2006-03-01,0.0175572604953063,0.0167804689744897,-0.027094673590881,0.0193976424841895,0.0457732817025817,-0.0851619539420395,0.041160442816023,0.0133667075568294,-0.0375291369414195,-0.0511003431850999
"BW","Botswana",2006-04-01,0.0171052630957008,0.01571814904052,-0.0185240726590178,0.0195743822794043,0.0513978523467543,-0.0889726517650338,0.0100921047450243,0.00378019886069845,-0.0264915666342408,-0.0254349120029437
"BW","Botswana",2006-05-01,0.0166778255746582,-0.045906393406678,0.0465016905934059,0.067621386107547,-0.0198958984977486,-0.131413159529931,0.0679475634423552,-0.0180267374824797,-0.00302660936287717,-0.141630674679205
"BW","Botswana",2006-06-01,0.0156219691596785,0.0335142136651731,0.0163074682461232,0.0970305284897094,0.0827964449902846,-0.146429705005414,0.0720225745484525,-0.00983440784998346,-0.111785250537624,-0.0602243719040006
"BW","Botswana",2006-07-01,0.0165636671372487,0.0491691063518547,-0.0145516584576278,0.0933757567622946,0.0914720588265545,-0.11404615668115,0.098171241393571,0.0223326141629426,-0.0972989845103324,-0.0490695832037278
"BW","Botswana",2006-08-01,0.0140118771382248,-0.00486592993767853,0.0320744873578556,0.167774404885173,0.0496306509886729,-0.111257842202312,0.0419043186105597,0.035480870040771,-0.0296602495711093,0.0663590243172055
"BW","Botswana",2006-09-01,0.0135654765547206,0.0504024911036164,0.0144895054376289,0.107991733964613,0.137933283563121,-0.107035106817053,0.0704265497846084,-0.0602358071651962,-0.0806622401034993,0.0500450686210002
"BW","Botswana",2006-10-01,0.0131142261360535,0.0084071511416308,-0.00594398027321363,0.111397637287136,0.166681199264381,-0.0665855907263608,0.0685834052543086,-0.0736236639703791,-0.148754313382762,-0.0247590761908268
"BW","Botswana",2006-11-01,0.0131996328768089,-0.0518877016078947,0.0335230811980452,0.0531809932223145,0.0717957047156433,-0.148831738430753,0.0319597890840731,-0.0477519995990695,-0.0338469995176551,0.0415969919026497
"BW","Botswana",2006-12-01,0.012630675198406,0.0474064354080649,-0.0219000687863425,0.114100017393823,0.134962054148009,-0.0676369980248583,0.0892004052497188,0.0373204412137661,-0.146991031993936,0.0243040854209433
"BW","Botswana",2007-01-01,0.0130003141399234,0.0362920563703473,-0.0268674390457782,0.0919252542277245,0.140081718708512,-0.0925380032959078,0.0729892110393698,0.0174000343053888,-0.123469529948601,0.0311402291432828
"BW","Botswana",2007-02-01,0.0156473281992321,-0.026181539394017,-0.00527708075682203,0.0559704618752366,0.079338743782412,-0.0967121026447306,0.0718204216576312,0.0143453038216758,-0.0829463955306483,-0.0282340599571571
"BW","Botswana",2007-03-01,0.0151183618116022,0.0440939461092328,-0.0708730718288072,0.0763371417305785,0.109026930267965,-0.101701451105564,0.116296350087865,0.0282827119685583,-0.116652630733299,-0.0911775869877991
"BW","Botswana",2007-04-01,0.016152992804423,0.02073171909558,-0.0299671418215373,0.0754298216974358,0.124927478471573,-0.157418402815307,0.103439625558001,-0.0163292958292465,-0.159353871489535,-0.0511055640827719
"BW","Botswana",2007-05-01,0.0177305733824913,-0.0140623215105391,0.00548063092910939,0.0827965887229394,0.0125786414112965,-0.0995950770761826,0.0792461947014799,-0.0277121531500411,-0.114491770480761,-0.118897682611913
"BW","Botswana",2007-06-01,0.0181474125016023,0.0210549525250929,-0.0157781079532503,0.0708809151147762,0.0769488389205112,-0.103328537349076,0.0565009041147953,-0.0157275891949068,-0.170445876519209,-0.0760421816620377
"BW","Botswana",2007-08-01,0.0164831352761666,-0.0448636931803145,0.0930144023049602,0.0322133500954633,0.0286814224549825,-0.147076271795861,-0.0429654337963851,-0.0168115204004712,-0.128607531833531,0.023573780471471
"BW","Botswana",2007-09-01,0.0163112022996303,-0.0176994142597107,-0.0107107448464698,0.00806651851550459,0.112845971518002,-0.0103672687007787,-0.0718049724878839,-0.0234487124835578,-0.0642878832724246,0.109624435540861
"BW","Botswana",2007-10-01,0.0110609897752907,0.0224169887283554,-0.00190808542313193,0.0308030586204063,0.0745457132771933,-0.0376515175074109,-0.128803490420919,-0.0813271171989966,-0.0692028246328136,0.0201159353661097
"BW","Botswana",2007-11-01,0.0142542021556519,0.0116309785972633,0.0558129353164989,0.0643679666125891,0.0157822206076888,-0.160882553793506,-0.0592566389917457,-0.105092056521236,-0.0151249871539549,-4.05969213610681e-05
"BW","Botswana",2007-12-01,0.0137557981229934,0.0197912447459212,0.0228871446149961,0.0854406462842322,0.0583733631724591,-0.0420750924692589,-0.0579558222892017,-0.10311701374335,0.068691591099803,-0.0599478676966632
"BW","Botswana",2008-01-01,0.0148782847986901,0.0540023594394876,-0.0105200340722806,0.0804265848482765,0.0759181590234785,-0.0973862958555873,-0.0696532914491459,-0.169226344519851,0.0351569933443286,-0.0816889573107385
"BW","Botswana",2008-02-01,0.0153007959218402,0.0023525951113114,0.0117146198175796,0.0901223133032621,0.0640875846809933,-0.0838380977626999,-0.0404640081205291,-0.132029044229624,0.0559616842645321,-0.0441904466837345
"BW","Botswana",2008-03-01,0.0173664215214592,-0.0243705956904012,-0.0307867379677081,0.0196838937818648,0.0717700645565882,-0.120963479851011,-0.023370346623922,-0.106275396111068,0.000888638323397665,-0.0697988214779699
"BW","Botswana",2008-04-01,0.0169800524034742,-0.00878389349377151,-0.054291413227165,-0.00520480702160033,0.135449926289173,-0.110790118202539,-0.0877443941668704,-0.145856849013308,0.0045539240371447,0.0501448825939443
"BW","Botswana",2008-05-01,0.0161512981621067,0.000652629105171438,0.0153374792853334,0.0419720326819767,0.110825627590423,-0.081765580098432,-0.106375143981936,-0.146035467830687,0.0172056716499861,0.0613009442527285
"BW","Botswana",2008-06-01,0.0166771506098579,0.0397305649108055,0.0102241001066865,0.102687596158417,0.0860875898015854,-0.0703801090854708,-0.0458343914671811,-0.0870679155792525,-0.143525538548628,-0.116490776332457
"BW","Botswana",2008-07-01,0.0144561463259125,0.0421400852762048,0.000738897918852476,0.102531348907405,0.0650730877344079,-0.0632369801510506,-0.110756231774051,-0.183049185924266,-0.0241131889665933,-0.0919941808878901
"BW","Botswana",2008-08-01,0.0132655636929661,0.0177148763973638,-0.0215429562961853,0.0698415313756036,0.116204595486409,-0.0831642629785126,-0.0454430507348533,-0.108994325611093,-0.0424316341718911,-0.0802245465554213
"BW","Botswana",2008-09-01,0.0130942733679879,0.0328975064943429,0.0345796378256152,0.0709250626162354,0.0308809858557094,-0.0715304447742474,-0.0435142361978057,-0.15311722723381,0.018754109928183,-0.0341321326779406
"BW","Botswana",2008-10-01,0.0150211178830506,0.00224913146861675,-0.0466438182937281,0.0862240828089934,0.138142417994633,0.0162864981948591,-0.0493926359951736,-0.0293499995391866,0.0156353069592829,-0.0811867600109501
"BW","Botswana",2008-11-01,0.0152056586517638,-0.00938718837168213,0.00819554171330826,0.0647316538022699,0.12091258548061,0.00706773748714112,-0.111251951959434,-0.0342790216881839,0.0650077374380521,-0.0801985398147807
"BW","Botswana",2008-12-01,0.0124287946706237,0.00259820985461972,0.00904331171099659,0.143269833547398,0.124924570281009,0.121980102071123,-0.0593552851628176,0.0533201375274179,0.0609678158713862,-0.0993756527441616
"BW","Botswana",2009-01-01,0.0173319521708046,0.00176450290733637,-0.00347840318697243,0.0758389560567824,0.025139638996616,0.0501387100453361,-0.0745516395222805,-0.00111477119897813,0.0658653862509007,-0.0176532513784883
"BW","Botswana",2009-02-01,0.0190975068840109,-0.00578634433133005,-0.0988700849292726,0.0211595582938308,0.0230863365028931,0.0878402902729165,-0.00807600499065207,-0.0307318741016655,0.118081086705949,-0.104353537226512
"BW","Botswana",2009-03-01,0.0187956982911556,0.00785541777138483,-0.0623172250890235,0.0196980006595159,0.0383903464937837,-0.0318312456405982,0.0498932444844325,0.0595829520163808,0.0738615129231154,-0.0304121637574075
"BW","Botswana",2009-04-01,0.0160693537279535,-0.0817830064994127,-0.0262813423204125,0.00935540077705901,0.0595074944796657,0.0615113297882406,-0.0760692267598753,-0.00443304104056619,0.00693669137618095,0.0387101281626331
"BW","Botswana",2009-07-01,0.0178391784858143,-0.0479294877431838,-0.0368475239672114,0.0523008124883907,0.0260435285439951,0.00140353681273598,-0.0187984384837437,0.0435775340490476,-0.00232298185922128,-0.0047602730433193
"BW","Botswana",2009-08-01,0.0143274639235424,-0.0121444090645658,0.0112352618718959,0.0642842050059386,0.0243573541093955,-0.00106429291258984,0.217327142095812,0.0920129602047144,-0.0178861423768307,0.030767986897154
"BW","Botswana",2009-09-01,0.0148842725912216,0.00164685188458329,0.040554184217938,0.0992326895795909,0.0334253674523377,-0.0233423064937517,0.0986961047604125,0.0393934910377694,-0.00974859655714948,0.011928457801666
"BW","Botswana",2009-10-01,0.0163761587071451,-0.0082665982429854,-0.0290374849918961,0.0579935123893479,0.0358080024666359,-0.0178093858994262,0.00616918459153294,-0.051148637051255,0.127486734629923,-0.00875673320504113
"BW","Botswana",2009-11-01,0.0161927800368854,-0.0332305545516681,-0.0304943809223964,0.0444773157330833,0.0524845950344146,0.0503078068693644,0.0161465554727282,0.00952821847807815,0.0317466576821476,0.0925384817341241
"BW","Botswana",2010-01-01,0.0191838139258423,-0.0366356100962248,-0.0383009285817174,-0.0689259908901449,0.0184557681815848,-0.0885252430377702,0.038114526359138,0.0157780078958324,0.0704418255785226,0.00810096021095132
"BW","Botswana",2010-03-01,0.0194050006330037,-0.0465445233128136,-0.128975002383905,-0.112486926202265,-0.00495850820098909,-0.0828022647642251,0.0698247201286127,-0.0299833617143842,0.0216661368671018,-0.18781705224625
"BW","Botswana",2010-05-01,0.0185924105272164,-0.0294029679605402,-0.0737318065828876,-0.0435070714550729,0.0224376915132943,-0.0800512018132219,0.0616661139740188,0.00501014696206704,0.0558140533618794,-0.121070527402404
"BW","Botswana",2010-07-01,0.017911413380034,-0.0361288380625375,-0.101656940045569,-0.029739078289156,0.0637534483276471,-0.0281553776185021,0.0557223975872328,0.0307608673596823,0.0761818934986276,-0.0663822763209788
"BW","Botswana",2010-08-01,0.0170071259841039,-0.000860559421078556,-0.130832799207996,-0.00495359089438227,0.0756068633520733,-0.0386861323601949,0.0898104459557546,0.0583238750301344,0.00634574701688723,-0.0956211991589584
"BW","Botswana",2010-09-01,0.0180281423618525,-0.0138657023478601,-0.113967567062777,-0.0316119389402072,0.0234441420452237,-0.0898139122028761,0.0789613085165903,0.0183574780377605,0.0371057393755368,-0.0417797968024346
"BW","Botswana",2010-10-01,0.0197637605486985,-0.0430639071996067,-0.110239244843225,-0.0624223948427279,-0.00743108758736672,-0.0957013126719747,0.155864848245119,-0.036392635276358,-0.000132936471563897,-0.104236707590521
"BW","Botswana",2010-11-01,0.0198803808075119,-0.0254684417948388,-0.0984843480618942,-0.114797383985251,-0.0147089050435592,-0.130408970066456,0.180208566669156,0.0737382212827291,0.172900659352361,-0.0825859639150858
"BW","Botswana",2010-12-01,0.018562194483751,-0.0398053866312046,-0.0810414646938804,-0.100323029929322,-0.0230121689991095,-0.0886683853789291,0.173248569937143,0.0106959263045176,0.0684816578164334,-0.0890500228837949
"BW","Botswana",2011-01-01,0.0195697418634526,-0.0277818748262452,-0.0961626705344125,-0.11458628319599,0.0442409686828649,-0.147483345058761,0.196530437476488,0.0471291786745038,0.0353244237638669,-0.15479777973346
"BW","Botswana",2011-03-01,0.0186307121890527,-0.0505992954319603,-0.133138870060449,-0.0824896877882689,0.0187043621483036,-0.0896327426923657,0.19748095481215,0.0585889928786168,0.00755030950495619,-0.19418295352316
"BW","Botswana",2011-04-01,0.0187534968247606,0.0262893238429087,-0.0735741335601917,-0.0390768616461916,0.0752838174887361,-0.209179682488232,0.228634203100081,-0.00622578155735233,0.00619125269596306,-0.182313701751506
"BW","Botswana",2011-05-01,0.0186301559080183,-0.053158781032192,-0.089052885202393,-0.0833323535209907,0.0335590909153717,-0.0825214038589671,0.148452263538612,0.0317667356694104,0.0134123124479518,-0.160385599127109
"BW","Botswana",2011-06-01,0.0193429408775903,-0.0643239181126481,-0.0569472887466764,-0.102631134194332,0.0114921875409097,-0.183143284125617,0.14454862114269,-0.0244490343884201,0.0366239645392976,-0.152531196379331
"BR","Brazil",1998-05-01,-0.0438267197873176,0.00465758964362774,-0.0205602317831773,0.071162148161805,-0.137697743328466,-0.0374433748016997,0.15113240288527,0.0845177807439195,-0.145389242520439,0.13276292846908
"BR","Brazil",1999-02-01,-0.0156649445445017,-0.0711419726497668,-0.0231496519371238,-0.0594686738795705,-0.113880190366633,-0.194828711053603,-0.0522488405846485,0.108777263895372,-0.164511014585412,0.177028498763051
"BR","Brazil",1999-09-01,-0.0355788117157837,-0.025622120958957,-0.0566955438051846,0.0516663801241215,-0.147720143696728,-0.0847979327927802,0.0403765757362835,0.0436162702199173,-0.175183006525415,0.0599501372418927
"BR","Brazil",1999-12-01,-0.0359671880268429,-0.00975885085405545,-0.00271024903177338,0.0607224409352985,-0.0979674958074798,-0.172183659794914,-0.0325389253757241,0.0101485858026597,-0.247814609422173,0.0828477875840489
"BR","Brazil",2000-05-01,-0.0256677797662438,0.0537951823323199,-0.0766512157539328,-0.0498719083495051,-0.0862181093127779,-0.112673528678217,-0.11658959929917,0.0506398717637274,-0.124406480437741,0.168297512398045
"BR","Brazil",2000-06-01,-0.0476830662122429,-0.017810630874299,-0.0381374252284444,0.0140777482822525,-0.136508874141676,-0.0296003994283494,-0.0380474826493615,-0.00292351292502818,-0.195000946780712,0.0517482192745465
